registerAlias,fieldName,descripton,positionStart,positionEnd,positionLength,picture,defaultValue
COB-HED-REM,TIPODEREGISTRO,IDENTIFICAÇÃO DO REGISTRO HEADER,1,1,1,9,0
COB-HED-REM,TIPODEOPERACAO,TIPO DE OPERAÇÃO - REMESSA,2,2,1,9,1
COB-HED-REM,LITERALDEREMESSA,IDENTIFICAÇÃO POR EXTENSO DO MOVIMENTO,3,9,7,X,REMESSA
COB-HED-REM,CODIGODOSERVICO,IDENTIFICAÇÃO DO TIPO DE SERVIÇO,10,11,2,9,01
COB-HED-REM,LITERALDESERVICO,IDENTIFICAÇÃO POR EXTENSO DO TIPO DE SERVIÇO,12,26,15,X,COBRANCA
COB-HED-REM,AGENCIA,AGÊNCIA MANTENEDORA DA CONTA,27,30,4,9,
COB-HED-REM,ZEROS,COMPLEMENTO DE REGISTRO,31,32,2,9,00
COB-HED-REM,CONTA,NÚMERO DA CONTA CORRENTE DA EMPRESA,33,37,5,9,
COB-HED-REM,DAC,DÍGITO DE AUTO CONFERÊNCIA AG/CONTA EMPRESA,38,38,1,9,
COB-HED-REM,BRANCOS1,COMPLEMENTO DO REGISTRO,39,46,8,X,
COB-HED-REM,NOMEDAEMPRESA,"NOME POR EXTENSO DA ""EMPRESA MÃE""",47,76,30,X,
COB-HED-REM,CODIGODOBANCO,Nº DO BANCO NA CÂMARA DE COMPENSAÇÃO,77,79,3,9,341
COB-HED-REM,NOMEDOBANCO,NOME POR EXTENSO DO BANCO COBRADOR,80,94,15,X,BANCO ITAU SA
COB-HED-REM,DATADEGERACAO,DATA DE GERAÇÃO DO ARQUIVO,95,100,6,X,
COB-HED-REM,BRANCOS2,COMPLEMENTO DO REGISTRO,101,394,294,X,
COB-HED-REM,NUMERODOREGISTRO,NÚMERO SEQÜENCIAL DO REGISTRO NO ARQUIVO,395,400,6,9,000001
COB-DET-REM,TIPODEREGISTRO,IDENTIFICAÇÃO DO REGISTRO TRANSAÇÃO,1,1,1,9,1
COB-DET-REM,CODINSCRICAO,TIPO DE INSCRIÇÃO DA EMPRESA,2,3,2,9,
COB-DET-REM,INSCRICAONUMERO,Nº DE INSCRIÇÃO DA EMPRESA (CPF/CNPJ),4,17,14,9,
COB-DET-REM,AGENCIA,AGÊNCIA MANTENEDORA DA CONTA,18,21,4,9,
COB-DET-REM,ZEROS,COMPLEMENTO DE REGISTRO,22,23,2,9,“00”
COB-DET-REM,CONTA,NÚMERO DA CONTA CORRENTE DA EMPRESA,24,28,5,9,
COB-DET-REM,DAC,DÍGITO DE AUTO CONFERÊNCIA AG/CONTA EMPRESA,29,29,1,9,
COB-DET-REM,BRANCOS1,COMPLEMENTO DE REGISTRO,30,33,4,X,
COB-DET-REM,INSTRUCAOALEGACAO,CÓD.INSTRUÇÃO/ALEGAÇÃO A SER CANCELADA,34,37,4,9,
COB-DET-REM,USOEMPRESA,IDENTIFICAÇÃO DO TÍTULO NA EMPRESA,38,62,25,X,
COB-DET-REM,NOSSONUMERO,IDENTIFICAÇÃO DO TÍTULO NO BANCO,63,70,8,9,
COB-DET-REM,QUANTIDADEMOEDA,QUANTIDADE DE MOEDA VARIÁVEL,71,83,13,V5,
COB-DET-REM,CARTEIRA,NÚMERO DA CARTEIRA NO BANCO,84,86,3,9,
COB-DET-REM,USOBANCO,IDENTIFICAÇÃO DA OPERAÇÃO NO BANCO,87,107,21,X,
COB-DET-REM,CODCARTEIRA,CÓDIGO DA CARTEIRA,108,108,1,X,
COB-DET-REM,OCORRENCIAS,IDENTIFICAÇÃO DA OCORRÊNCIA,109,110,2,9,
COB-DET-REM,DOCUMENTONUMERO,Nº DO DOCUMENTO DE COBRANÇA (DUPL. NP ETC.),111,120,10,X,
COB-DET-REM,VENCIMENTO,DATA DE VENCIMENTO DO TÍTULO,121,126,6,X,
COB-DET-REM,VALORTITULO,VALOR NOMINAL DO TÍTULO,127,139,13,V2,
COB-DET-REM,CODIGODOBANCO,Nº DO BANCO NA CÂMARA DE COMPENSAÇÃO,140,142,3,9,341
COB-DET-REM,AGENCIACOBRADORA,AGÊNCIA ONDE O TÍTULO SERÁ COBRADO,143,147,5,9,
COB-DET-REM,ESPECIE,ESPÉCIE DO TÍTULO,148,149,2,X,
COB-DET-REM,ACEITE,IDENTIFICAÇÃO DE TÍTULO ACEITO OU NÃO ACEITO,150,150,1,X,
COB-DET-REM,DATADEEMISSAO,DATA DA EMISSÃO DO TÍTULO,151,156,6,X,
COB-DET-REM,INSTRUCAO1,1ª INSTRUÇÃO DE COBRANÇA,157,158,2,X,
COB-DET-REM,INSTRUCAO2,2ª INSTRUÇÃO DE COBRANÇA,159,160,2,X,
COB-DET-REM,JUROSDE1DIA,VALOR DE MORA POR DIA DE ATRASO,161,173,13,V2,
COB-DET-REM,DESCONTOATE,DATA LIMITE PARA CONCESSÃO DE DESCONTO,174,179,6,X,
COB-DET-REM,VALORDODESCONTO,VALOR DO DESCONTO A SER CONCEDIDO,180,192,13,V2,
COB-DET-REM,VALORDOIOF,VALOR DO I.O.F. RECOLHIDO P/ NOTAS SEGURO,193,205,13,V2,
COB-DET-REM,ABATIMENTO,VALOR DO ABATIMENTO A SER CONCEDIDO,206,218,13,V2,
COB-DET-REM,PAGADORCODINSCRICAO,IDENTIFICAÇÃO DO TIPO DE INSCRIÇÃO/PAGADOR,219,220,2,9,
COB-DET-REM,INSCRICAONUMERO,Nº DE INSCRIÇÃO DO PAGADOR (CPF/CNPJ),221,234,14,9,
COB-DET-REM,NOME,NOME DO PAGADOR,235,264,30,X,
COB-DET-REM,BRANCOS2,COMPLEMENTO DE REGISTRO,265,274,10,X,
COB-DET-REM,LOGRADOURO,RUA NÚMERO E COMPLEMENTO DO PAGADOR,275,314,40,X,
COB-DET-REM,BAIRRO,BAIRRO DO PAGADOR,315,326,12,X,
COB-DET-REM,CEP,CEP DO PAGADOR,327,334,8,9,
COB-DET-REM,CIDADE,CIDADE DO PAGADOR,335,349,15,X,
COB-DET-REM,ESTADO,UF DO PAGADOR,350,351,2,X,
COB-DET-REM,SACADORAVALISTA,NOME DO SACADOR OU AVALISTA,352,381,30,X,
COB-DET-REM,BRANCOS3,COMPLEMENTO DO REGISTRO,382,385,4,X,
COB-DET-REM,DATADEMORA,DATA DE MORA,386,391,6,X,
COB-DET-REM,PRAZO,QUANTIDADE DE DIAS,392,393,2,9,
COB-DET-REM,BRANCOS4,COMPLEMENTO DO REGISTRO,394,394,1,X,
COB-DET-REM,NUMEROSEQUENCIAL,Nº SEQÜENCIAL DO REGISTRO NO ARQUIVO,395,400,6,9,
COB-MUL-REM,TIPODEREGISTRO,IDENTIFICAÇÃO DO REGISTRO TRANSAÇÃO,1,1,1,9,2
COB-MUL-REM,CODMULTA,CODIGO DA MULTA,2,2,1,X,
COB-MUL-REM,DATADAMULTA,DATA DA MULTA,3,10,8,X,
COB-MUL-REM,MULTA,VALOR/PERCENTUAL A SER APLICADO,11,23,13,9,
COB-MUL-REM,BRANCOS,COMPLEMENTO DE REGISTRO,24,394,371,X,
COB-MUL-REM,NUMEROSEQUENCIAL,NUMERO SEQUENCIAL DO REGISTRO NO ARQUIVO,395,400,6,9,
COB-RAT-REM,TIPODEREGISTRO,IDENTIFICAÇÃO DO REGISTRO TRANSAÇÃO,1,1,1,9,4
COB-RAT-REM,CODINSCRICAO,TIPO DE INSCRIÇÃO DA EMPRESA,2,3,2,9,
COB-RAT-REM,INSCRICAONUMERO,Nº DE INSCRIÇÃO DA EMPRESA (CPF/CNPJ),4,17,14,9,
COB-RAT-REM,AGENCIA,AGÊNCIA MANTENEDORA DA CONTA,18,21,4,9,
COB-RAT-REM,ZEROS,COMPLEMENTO DE REGISTRO,22,23,2,9,“00”
COB-RAT-REM,CONTA,NÚMERO DA CONTA CORRENTE DA EMPRESA,24,28,5,9,
COB-RAT-REM,DAC,DÍGITO DE AUTO CONFERÊNCIA AG/CONTA EMPRESA,29,29,1,9,
COB-RAT-REM,CODCARTEIRA,NÚMERO DA CARTEIRA NO BANCO,30,32,3,9,
COB-RAT-REM,NOSSONUMERO,IDENTIFICAÇÃO DO TÍTULO NO BANCO,33,40,8,9,
COB-RAT-REM,DACNOSSONUMERO,DAC DO NOSSO NÚMERO,41,41,1,9,
COB-RAT-REM,SEQUENCIA,NÚMERO SEQÜENCIAL DOS REGISTROS TIPO 4 DO TÍTULO,42,43,2,9,
COB-RAT-REM,AGENCIA1,NÚMERO DA AGÊNCIA DA CONTA DE CRÉDITO,44,47,4,9,
COB-RAT-REM,CONTA1,NÚMERO DA CONTA PARA CRÉDITO,48,54,7,9,
COB-RAT-REM,DAC1,DIGITO DE AUTO-CONFERÊNCIA AG/CONTA CRÉDITO,55,55,1,9,
COB-RAT-REM,VALOR1,VALOR DE CRÉDITO,56,68,13,V2,
COB-RAT-REM,AGENCIA2,NÚMERO DA AGÊNCIA DA CONTA DE CRÉDITO,69,72,4,9,
COB-RAT-REM,CONTA2,NÚMERO DA CONTA PARA CRÉDITO,73,79,7,9,
COB-RAT-REM,DAC2,DIGITO DE AUTO-CONFERÊNCIA AG/CONTA CRÉDITO,80,80,1,9,
COB-RAT-REM,VALOR2,VALOR DE CRÉDITO,81,93,13,V2,
COB-RAT-REM,AGENCIA3,NÚMERO DA AGÊNCIA DA CONTA DE CRÉDITO,94,97,4,9,
COB-RAT-REM,CONTA3,NÚMERO DA CONTA PARA CRÉDITO,98,104,7,9,
COB-RAT-REM,DAC3,DIGITO DE AUTO-CONFERÊNCIA AG/CONTA CRÉDITO,105,105,1,9,
COB-RAT-REM,VALOR3,VALOR DE CRÉDITO,106,118,13,V2,
COB-RAT-REM,AGENCIA4,NÚMERO DA AGÊNCIA DA CONTA DE CRÉDITO,119,122,4,9,
COB-RAT-REM,CONTA4,NÚMERO DA CONTA PARA CRÉDITO,123,129,7,9,
COB-RAT-REM,DAC4,DIGITO DE AUTO-CONFERÊNCIA AG/CONTA CRÉDITO,130,130,1,9,
COB-RAT-REM,VALOR4,VALOR DE CRÉDITO,131,143,13,V2,
COB-RAT-REM,AGENCIA5,NÚMERO DA AGÊNCIA DA CONTA DE CRÉDITO,144,147,4,9,
COB-RAT-REM,CONTA5,NÚMERO DA CONTA PARA CRÉDITO,148,154,7,9,
COB-RAT-REM,DAC5,DIGITO DE AUTO-CONFERÊNCIA AG/CONTA CRÉDITO,155,155,1,9,
COB-RAT-REM,VALOR5,VALOR DE CRÉDITO,156,168,13,V2,
COB-RAT-REM,AGENCIA6,NÚMERO DA AGÊNCIA DA CONTA DE CRÉDITO,169,172,4,9,
COB-RAT-REM,CONTA6,NÚMERO DA CONTA PARA CRÉDITO,173,179,7,9,
COB-RAT-REM,DAC6,DIGITO DE AUTO-CONFERÊNCIA AG/CONTA CRÉDITO,180,180,1,9,
COB-RAT-REM,VALOR6,VALOR DE CRÉDITO,181,193,13,V2,
COB-RAT-REM,AGENCIA7,NÚMERO DA AGÊNCIA DA CONTA DE CRÉDITO,194,197,4,9,
COB-RAT-REM,CONTA7,NÚMERO DA CONTA PARA CRÉDITO,198,204,7,9,
COB-RAT-REM,DAC7,DIGITO DE AUTO-CONFERÊNCIA AG/CONTA CRÉDITO,205,205,1,9,
COB-RAT-REM,VALOR7,VALOR DE CRÉDITO,206,218,13,V2,
COB-RAT-REM,AGENCIA8,NÚMERO DA AGÊNCIA DA CONTA DE CRÉDITO,219,222,4,9,
COB-RAT-REM,CONTA8,NÚMERO DA CONTA PARA CRÉDITO,223,229,7,9,
COB-RAT-REM,DAC8,DIGITO DE AUTO-CONFERÊNCIA AG/CONTA CRÉDITO,230,230,1,9,
COB-RAT-REM,VALOR8,VALOR DE CRÉDITO,231,243,13,V2,
COB-RAT-REM,AGENCIA9,NÚMERO DA AGÊNCIA DA CONTA DE CRÉDITO,244,247,4,9,
COB-RAT-REM,CONTA9,NÚMERO DA CONTA PARA CRÉDITO,248,254,7,9,
COB-RAT-REM,DAC9,DIGITO DE AUTO-CONFERÊNCIA AG/CONTA CRÉDITO,255,255,1,9,
COB-RAT-REM,VALOR9,VALOR DE CRÉDITO,256,268,13,V2,
COB-RAT-REM,AGENCIA1,NÚMERO DA AGÊNCIA DA CONTA DE CRÉDITO,269,272,4,9,
COB-RAT-REM,CONTA1,NÚMERO DA CONTA PARA CRÉDITO,273,279,7,9,
COB-RAT-REM,DAC1,DIGITO DE AUTO-CONFERÊNCIA AG/CONTA CRÉDITO,280,280,1,9,
COB-RAT-REM,VALOR1,VALOR DE CRÉDITO,281,293,13,V2,
COB-RAT-REM,AGENCIA11,NÚMERO DA AGÊNCIA DA CONTA DE CRÉDITO,294,297,4,9,
COB-RAT-REM,CONTA11,NÚMERO DA CONTA PARA CRÉDITO,298,304,7,9,
COB-RAT-REM,DAC11,DIGITO DE AUTO-CONFERÊNCIA AG/CONTA CRÉDITO,305,305,1,9,
COB-RAT-REM,VALOR11,VALOR DE CRÉDITO,306,318,13,V2,
COB-RAT-REM,AGENCIA12,NÚMERO DA AGÊNCIA DA CONTA DE CRÉDITO,319,322,4,9,
COB-RAT-REM,CONTA12,NÚMERO DA CONTA PARA CRÉDITO,323,329,7,9,
COB-RAT-REM,DAC12,DIGITO DE AUTO-CONFERÊNCIA AG/CONTA CRÉDITO,330,330,1,9,
COB-RAT-REM,VALOR12,VALOR DE CRÉDITO,331,343,13,V2,
COB-RAT-REM,AGENCIA13,NÚMERO DA AGÊNCIA DA CONTA DE CRÉDITO,344,347,4,9,
COB-RAT-REM,CONTA13,NÚMERO DA CONTA PARA CRÉDITO,348,354,7,9,
COB-RAT-REM,DAC13,DIGITO DE AUTO-CONFERÊNCIA AG/CONTA CRÉDITO,355,355,1,9,
COB-RAT-REM,VALOR13,VALOR DE CRÉDITO,356,368,13,V2,
COB-RAT-REM,AGENCIA14,NÚMERO DA AGÊNCIA DA CONTA DE CRÉDITO,369,372,4,9,
COB-RAT-REM,CONTA14,NÚMERO DA CONTA PARA CRÉDITO,373,379,7,9,
COB-RAT-REM,DAC14,DIGITO DE AUTO-CONFERÊNCIA AG/CONTA CRÉDITO,380,380,1,9,
COB-RAT-REM,VALOR14,VALOR DE CRÉDITO,381,393,13,V2,
COB-RAT-REM,TIPODEVALOR,TIPO DE VALOR INFORMADO,394,394,1,9,
COB-RAT-REM,NUMEROSEQUENCIAL,NÚMERO SEQUENCIAL DO REGISTRO NO ARQUIVO,395,400,6,9,
COB-EMAIL-SAC-AVAL,TIPODEREGISTRO,IDENTIFICAÇÃO DO REGISTRO TRANSAÇÃO,1,1,1,9,5
COB-EMAIL-SAC-AVAL,EMAIL,ENDEREÇO DE E-MAIL DO PAGADOR,2,121,120,X,
COB-EMAIL-SAC-AVAL,CODINSCRICAO,IDENT. DO TIPO DE INSCRIÇÃO DO SACADOR/AVALISTA,122,123,2,9,
COB-EMAIL-SAC-AVAL,INSCRICAONUMERO,NÚMERO DE INSCRIÇÃO DO SACADOR AVALISTA,124,137,14,9,
COB-EMAIL-SAC-AVAL,LOGRADOURO,RUA Nº E COMPLEMENTO DO SACADOR AVALISTA,138,177,40,X,
COB-EMAIL-SAC-AVAL,BAIRRO,BAIRRO DO SACADOR AVALISTA,178,189,12,X,
COB-EMAIL-SAC-AVAL,CEP,CEP DO SACADOR AVALISTA,190,197,8,9,
COB-EMAIL-SAC-AVAL,CIDADE,CIDADE DO SACADOR AVALISTA,198,212,15,X,
COB-EMAIL-SAC-AVAL,ESTADO,UF (ESTADO) DO SACADOR AVALISTA,213,214,2,X,
COB-EMAIL-SAC-AVAL,BRANCOS1,COMPLEMENTO DE REGISTRO,215,394,180,X,BRANCOS
COB-EMAIL-SAC-AVAL,NUMEROSEQUENCIAL,NÚMERO SEQUENCIAL DO REGISTRO NO ARQUIVO,395,400,6,9,
COB-TRA-REM,TIPODEREGISTRO,IDENTIFICAÇÃO DO REGISTRO TRAILER,1,1,1,9,9
COB-TRA-REM,BRANCOS1,COMPLEMENTO DO REGISTRO,2,394,393,X,
COB-TRA-REM,NUMEROSEQUENCIAL,NÚMERO SEQÜENCIAL DO REGISTRO NO ARQUIVO,395,400,6,9,
COB-HED-RET,TIPODEREGISTRO,IDENTIFICAÇÃO DO REGISTRO HEADER,1,1,1,9,0
COB-HED-RET,CODIGODERETORNO,IDENTIFICAÇÃO DO ARQUIVO RETORNO,2,2,1,9,2
COB-HED-RET,LITERALDERETORNO,IDENTIFICAÇÃO. POR EXTENSO DO TIPO DE MOVIMENTO,3,9,7,X,RETORNO
COB-HED-RET,CODIGODOSERVICO,IDENTIFICAÇÃO DO TIPO DE SERVIÇO,10,11,2,9,01
COB-HED-RET,LITERALDESERVICO,IDENTIFICAÇÃO POR EXTENSO DO TIPO DE SERVIÇO,12,26,15,X,COBRANCA
COB-HED-RET,AGENCIA,AGÊNCIA MANTENEDORA DA CONTA,27,30,4,9,
COB-HED-RET,ZEROS1,COMPLEMENTO DE REGISTRO,31,32,2,9,“00”
COB-HED-RET,CONTA,NÚMERO DA CONTA CORRENTE DA EMPRESA,33,37,5,9,
COB-HED-RET,DAC,DÍGITO DE AUTO CONFERÊNCIA AG/CONTA EMPRESA,38,38,1,9,
COB-HED-RET,BRANCOS1,COMPLEMENTO DO REGISTRO,39,46,8,X,
COB-HED-RET,NOMEDAEMPRESA,"NOME POR EXTENSO DA ""EMPRESA MÃE”",47,76,30,X,
COB-HED-RET,CODIGODOBANCO,NÚMERO DO BANCO NA CÂMARA DE COMPENSAÇÃO,77,79,3,9,341
COB-HED-RET,NOMEDOBANCO,NOME POR EXTENSO DO BANCO COBRADOR,80,94,15,X,BANCO ITAU SA
COB-HED-RET,DATADEGERACAO,DATA DE GERAÇÃO DO ARQUIVO,95,100,6,X,
COB-HED-RET,DENSIDADE,UNIDADE DA DENSIDADE,101,105,5,9,
