registerAlias,fieldName,descripton,positionStart,positionEnd,positionLength,picture,defaultValue
COB-HED-RET,UNIDADEDEDENSID,DENSIDADE DE GRAVAÇÃO DO ARQUIVO,106,108,3,X,BPI
COB-HED-RET,NUMEROSEQUENCIALRET,NÚMERO SEQÜENCIAL DO ARQUIVO RETORNO,109,113,5,9,
COB-HED-RET,DATADECREDITO,DATA DE CRÉDITO DOS LANÇAMENTOS,114,119,6,X,
COB-HED-RET,BRANCOS2,COMPLEMENTO DO REGISTRO,120,394,275,X,
COB-HED-RET,NUMEROSEQUENCIAL,NÚMERO SEQÜENCIAL DO REGISTRO NO ARQUIVO,395,400,6,9,1
COB-DET-RET,TIPODEREGISTRO,IDENTIFICAÇÃO DO REGISTRO TRANSAÇÃO,1,1,1,9,1
COB-DET-RET,CODINSCRICAO,IDENTIFICAÇÃO DO TIPO DE INSCRIÇÃO/EMPRESA,2,3,2,9,
COB-DET-RET,INSCRICAONUMERO,NÚMERO DE INSCRIÇÃO DA EMPRESA (CPF/CNPJ),4,17,14,9,
COB-DET-RET,AGENCIA,AGÊNCIA MANTENEDORA DA CONTA,18,21,4,9,
COB-DET-RET,ZEROS1,COMPLEMENTO DE REGISTRO,22,23,2,9,“00”
COB-DET-RET,CONTA,NÚMERO DA CONTA CORRENTE DA EMPRESA,24,28,5,9,
COB-DET-RET,DAC,DÍGITO DE AUTO CONFERÊNCIA AG/CONTA EMPRESA,29,29,1,9,
COB-DET-RET,BRANCOS1,COMPLEMENTO DE REGISTRO,30,37,8,X,
COB-DET-RET,USOEMPRESA,IDENTIFICAÇÃO DO TÍTULO NA EMPRESA,38,62,25,X,
COB-DET-RET,NOSSONUMERO1,IDENTIFICAÇÃO DO TÍTULO NO BANCO,63,70,8,9,
COB-DET-RET,BRANCOS2,COMPLEMENTO DO REGISTRO,71,82,12,X,
COB-DET-RET,CARTEIRA,NUMERO DA CARTEIRA,83,85,3,9,
COB-DET-RET,NOSSONUMERO2,IDENTIFICAÇÃO DO TÍTULO NO BANCO,86,93,8,9,
COB-DET-RET,DACNOSSONUMERO,DAC DO NOSSO NÚMERO,94,94,1,9,
COB-DET-RET,BRANCOS3,COMPLEMENTO DO REGISTRO,95,107,13,X,
COB-DET-RET,CODCARTEIRA,CÓDIGO DA CARTEIRA,108,108,1,X,
COB-DET-RET,OCORRENCIAS,IDENTIFICAÇÃO DA OCORRÊNCIA,109,110,2,9,
COB-DET-RET,DATADEOCORRENCIA,DATA DE OCORRÊNCIA NO BANCO,111,116,6,X,
COB-DET-RET,DOCUMENTONUMERO,Nº DO DOCUMENTO DE COBRANÇA (DUPL NP ETC),117,126,10,X,
COB-DET-RET,NOSSONUMERO3,CONFIRMAÇÃO DO NÚMERO DO TÍTULO NO BANCO,127,134,8,9,
COB-DET-RET,BRANCOS4,COMPLEMENTO DO REGISTRO,135,146,12,X,
COB-DET-RET,VENCIMENTO,DATA DE VENCIMENTO DO TÍTULO,147,152,6,X,
COB-DET-RET,VALORTITULO,VALOR NOMINAL DO TÍTULO,153,165,13,V2,
COB-DET-RET,CODIGODOBANCO,NÚMERO DO BANCO NA CÂMARA DE COMPENSAÇÃO,166,168,3,9,
COB-DET-RET,AGENCIACOBRADORA,AG. COBRADORA AG. DE LIQUIDAÇÃO OU BAIXA,169,172,4,9,
COB-DET-RET,DACAGCOBRADORA,DAC DA AGÊNCIA COBRADORA,173,173,1,9,
COB-DET-RET,ESPECIE,ESPÉCIE DO TÍTULO,174,175,2,9,
COB-DET-RET,TARIFADECOBRANCA,VALOR DA DESPESA DE COBRANÇA,176,188,13,V2,
COB-DET-RET,BRANCOS5,COMPLEMENTO DO REGISTRO,189,214,26,X,
COB-DET-RET,VALORDOIOF,VALOR DO IOF A SER RECOLHIDO (NOTAS SEGURO),215,227,13,V2,
COB-DET-RET,VALORABATIMENTO,VALOR DO ABATIMENTO CONCEDIDO,228,240,13,V2,
COB-DET-RET,DESCONTOS,VALOR DO DESCONTO CONCEDIDO,241,253,13,V2,
COB-DET-RET,VALORPRINCIPAL,VALOR LANÇADO EM CONTA CORRENTE,254,266,13,V2,
COB-DET-RET,JUROSDEMORAMULTA,VALOR DE MORA E MULTA,267,279,13,V2,
COB-DET-RET,OUTROSCREDITOS,VALOR DE OUTROS CRÉDITOS,280,292,13,V2,
COB-DET-RET,BOLETODDA,INDICADOR DE BOLETO DDA,293,293,1,X,
COB-DET-RET,BRANCOS6,COMPLEMENTO DO REGISTRO,294,295,2,X,
COB-DET-RET,DATACREDITO,DATA DE CRÉDITO DESTA LIQUIDAÇÃO,296,301,6,X,
COB-DET-RET,INSTRCANCELADA,CÓDIGO DA INSTRUÇÃO CANCELADA,302,305,4,9,
COB-DET-RET,BRANCOS7,COMPLEMENTO DE REGISTRO,306,311,6,X,
COB-DET-RET,ZEROS2,COMPLEMENTO DE REGISTRO,312,324,13,9,
COB-DET-RET,NOMEDOPAGADOR,NOME DO PAGADOR,325,354,30,X,
COB-DET-RET,BRANCOS8,COMPLEMENTO DO REGISTRO,355,377,23,X,
COB-DET-RET,ERROSMENSAGEMINFORMATIVA,REGISTROS REJEITADOS OU ALEGAÇÃO DO PAGADOR OU REGISTRO DE MENSAGEM INFORMATIVA,378,385,8,X,
COB-DET-RET,BRANCOS9,COMPLEMENTO DO REGISTRO,386,392,7,X,
COB-DET-RET,CODDELIQUIDACAO,MEIO PELO QUAL O TÍTULO FOI LIQUIDADO,393,394,2,X,
COB-DET-RET,NUMEROSEQUENCIAL,NÚMERO SEQÜENCIAL DO REGISTRO NO ARQUIVO,395,400,6,9,
COB-DET-CHE-RET,TIPODEREGISTRO,IDENTIFICAÇÃO DO REGISTRO TRANSAÇÃO,1,1,1,9,1
COB-DET-CHE-RET,CODINSCRICAO,IDENTIFICAÇÃO DO TIPO DE INSCRIÇÃO/EMPRESA,2,3,2,9,
COB-DET-CHE-RET,INSCRICAONUMERO,NÚMERO DE INSCRIÇÃO DA EMPRESA (CPF/CNPJ),4,17,14,9,
COB-DET-CHE-RET,AGENCIA,AGÊNCIA MANTENEDORA DA CONTA,18,21,4,9,
COB-DET-CHE-RET,ZEROS1,COMPLEMENTO DE REGISTRO,22,23,2,9,“00”
COB-DET-CHE-RET,CONTA,NÚMERO DA CONTA CORRENTE DA EMPRESA,24,28,5,9,
COB-DET-CHE-RET,DAC,DÍGITO DE AUTO CONFERÊNCIA AG/CONTA EMPRESA,29,29,1,9,
COB-DET-CHE-RET,BRANCOS1,COMPLEMENTO DE REGISTRO,30,37,8,X,
COB-DET-CHE-RET,USOEMPRESA,IDENTIFICAÇÃO DO TÍTULO NA EMPRESA,38,62,25,X,
COB-DET-CHE-RET,NOSSONUMERO1,IDENTIFICAÇÃO DO TÍTULO NO BANCO,63,70,8,9,
COB-DET-CHE-RET,AGENCIACONTADOCHEQUE,AGÊNCIA CONTA E DAC DE DÉBITO DO CHEQUE,71,82,12,X,
COB-DET-CHE-RET,CARTEIRA,NUMERO DA CARTEIRA,83,85,3,9,
COB-DET-CHE-RET,NOSSONUMERO2,IDENTIFICAÇÃO DO TÍTULO NO BANCO,86,93,8,9,
COB-DET-CHE-RET,DACNOSSONUMERO,DAC DO NOSSO NÚMERO,94,94,1,9,
COB-DET-CHE-RET,BRANCOS2,COMPLEMENTO DO REGISTRO,95,107,13,X,
COB-DET-CHE-RET,CODCARTEIRA,CÓDIGO DA CARTEIRA,108,108,1,X,
COB-DET-CHE-RET,OCORRENCIAS,IDENTIFICAÇÃO DA OCORRÊNCIA,109,110,2,9,
COB-DET-CHE-RET,DATADEOCORRENCIA,DATA DE OCORRÊNCIA NO BANCO,111,116,6,X,
COB-DET-CHE-RET,DOCUMENTONUMERO,Nº DO DOCUMENTO DE COBRANÇA (DUPL NP ETC),117,126,10,X,
COB-DET-CHE-RET,NOSSONUMERO3,CONFIRMAÇÃO DO NÚMERO DO TÍTULO NO BANCO,127,134,8,9,
COB-DET-CHE-RET,BRANCOS2,COMPLEMENTO DO REGISTRO,135,146,12,X,
COB-DET-CHE-RET,ZEROS2,COMPLEMENTO DO REGISTRO,147,152,6,9,
COB-DET-CHE-RET,VALORTITULO,VALOR NOMINAL DO TÍTULO,153,165,13,V2,
COB-DET-CHE-RET,CODIGODOBANCO,NÚMERO DO BANCO NA CÂMARA DE COMPENSAÇÃO,166,168,3,9,
COB-DET-CHE-RET,AGENCIACOBRADORA,AG. COBRADORA AG. DE LIQUIDAÇÃO OU BAIXA,169,172,4,9,
COB-DET-CHE-RET,DACAGCOBRADORA,DAC DA AGÊNCIA COBRADORA,173,173,1,9,
COB-DET-CHE-RET,BRANCOS3,COMPLEMENTO DO REGISTRO,174,175,2,X,
COB-DET-CHE-RET,ZEROS3,COMPLEMENTO DO REGISTRO,176,253,78,9,
COB-DET-CHE-RET,VALORDOCHEQUE,VALOR DO CHEQUE,254,266,13,V2,
COB-DET-CHE-RET,ZEROS4,COMPLEMENTO DO REGISTRO,267,292,26,9,
COB-DET-CHE-RET,BRANCOS4,COMPLEMENTO DO REGISTRO,293,301,9,X,
COB-DET-CHE-RET,ZEROS5,COMPLEMENTO DO REGISTRO,302,324,23,9,
COB-DET-CHE-RET,BANDAMAGNETICA,BANDA MAGNÉTICA DO CHEQUE (CMC-7),325,354,30,X,
COB-DET-CHE-RET,BRANCOS5,COMPLEMENTO DO REGISTRO,355,377,23,X,
COB-DET-CHE-RET,MOTIVO,MOTIVO DE DEVOLUÇÃO DO CHEQUE,378,379,2,X,
COB-DET-CHE-RET,BRANCOS6,COMPLEMENTO DO REGISTRO,380,394,15,X,
COB-DET-CHE-RET,NUMEROSEQUENCIAL,NÚMERO SEQÜENCIAL DO REGISTRO NO ARQUIVO,395,400,6,9,
COB-RAT-RET,TIPODEREGISTRO,IDENTIFICAÇÃO DO REGISTRO TRANSAÇÃO,1,1,1,9,4
COB-RAT-RET,CODINSCRICAO,TIPO DE INSCRIÇÃO DA EMPRESA,2,3,2,9,
COB-RAT-RET,INSCRICAONUMERO,Nº DE INSCRIÇÃO DA EMPRESA (CPF/CNPJ),4,17,14,9,
COB-RAT-RET,AGENCIA,AGÊNCIA MANTENEDORA DA CONTA,18,21,4,9,
COB-RAT-RET,ZEROS1,COMPLEMENTO DE REGISTRO,22,23,2,9,“00”
COB-RAT-RET,CONTA,NÚMERO DA CONTA CORRENTE DA EMPRESA,24,28,5,9,
COB-RAT-RET,DAC,DÍGITO DE AUTO CONFERÊNCIA AG/CONTA EMPRESA,29,29,1,9,
COB-RAT-RET,BRANCOS1,COMPLEMENTO DE REGISTRO,30,37,8,X,
COB-RAT-RET,USOEMPRESA,IDENTIFICAÇÃO DO TÍTULO NA EMPRESA,38,62,25,X,
COB-RAT-RET,NOSSONUMERO1,IDENTIFICAÇÃO DO TÍTULO NO BANCO,63,70,8,9,
COB-RAT-RET,BRANCOS2,COMPLEMENTO DO REGISTRO,71,82,12,X,
COB-RAT-RET,CARTEIRA,NÚMERO DA CARTEIRA,83,85,3,9,
COB-RAT-RET,NOSSONUMERO2,IDENTIFICAÇÃO DO TÍTULO NO BANCO,86,93,8,9,
COB-RAT-RET,DACNOSSONUMERO,DAC DO NOSSO NÚMERO,94,94,1,9,
COB-RAT-RET,BRANCOS3,COMPLEMENTO DO REGISTRO,95,107,13,X,
COB-RAT-RET,CODCARTEIRA,CÓDIGO DA CARTEIRA,108,108,1,X,
COB-RAT-RET,OCORRENCIAS,IDENTIFICAÇÃO DA OCORRÊNCIA,109,110,2,9,
COB-RAT-RET,SEQUENCIA,NÚMERO SEQÜENCIAL DOS REGISTROS TIPO 4 DO TÍTULO,111,112,2,9,
COB-RAT-RET,VALORDOTITULO,VALOR TOTAL RECEBIDO LÍQUIDO,113,125,13,V2,
COB-RAT-RET,AGENCIA1,NÚMERO DA AGÊNCIA DA CONTA DE CRÉDITO,126,129,4,9,
COB-RAT-RET,CONTA1,NÚMERO DA CONTA DE CRÉDITO,130,136,7,9,
COB-RAT-RET,DAC1,DAC DA AGENCIA/CONTA DE CRÉDITO,137,137,1,9,
COB-RAT-RET,VALOR1,VALOR DE CRÉDITO,138,150,13,V2,
COB-RAT-RET,VALORENCARGOS1,VALOR ENCARGOS DO RATEADO,151,160,10,V2,
COB-RAT-RET,AGENCIA2,NÚMERO DA AGÊNCIA DA CONTA DE CRÉDITO,161,164,4,9,
COB-RAT-RET,CONTA2,NÚMERO DA CONTA DE CRÉDITO,165,171,7,9,
COB-RAT-RET,DAC2,DAC DA AGENCIA/CONTA DE CRÉDITO,172,172,1,9,
COB-RAT-RET,VALOR2,VALOR DE CRÉDITO,173,185,13,V2,
COB-RAT-RET,VALORENCARGOS2,VALOR ENCARGOS DO RATEADO,186,195,10,V2,
COB-RAT-RET,AGENCIA3,COMPLEMENTO DE REGISTRO,196,199,4,X,
COB-RAT-RET,CONTA3,NÚMERO DA AGÊNCIA DA CONTA DE CRÉDITO,200,206,7,9,
COB-RAT-RET,DAC3,NÚMERO DA CONTA DE CRÉDITO,207,207,1,9,
COB-RAT-RET,VALOR3,DAC DA AGENCIA/CONTA DE CRÉDITO,208,220,13,9,
COB-RAT-RET,VALORENCARGOS3,VALOR DE CRÉDITO,221,230,10,V2,
COB-RAT-RET,AGENCIA4,VALOR ENCARGOS DO RATEADO,231,234,4,V2,
COB-RAT-RET,CONTA4,COMPLEMENTO DE REGISTRO,235,241,7,X,
COB-RAT-RET,DAC4,NÚMERO DA AGÊNCIA DA CONTA DE CRÉDITO,242,242,1,9,
COB-RAT-RET,VALOR4,NÚMERO DA CONTA DE CRÉDITO,243,255,13,9,
COB-RAT-RET,VALORENCARGOS4,DAC DA AGENCIA/CONTA DE CRÉDITO,256,265,10,9,
COB-RAT-RET,AGENCIA5,VALOR DE CRÉDITO,266,269,4,V2,
COB-RAT-RET,CONTA5,VALOR ENCARGOS DO RATEADO,270,276,7,V2,
COB-RAT-RET,DAC5,COMPLEMENTO DE REGISTRO,277,277,1,X,
COB-RAT-RET,VALOR5,NÚMERO DA AGÊNCIA DA CONTA DE CRÉDITO,278,290,13,9,
COB-RAT-RET,VALORENCARGOS5,NÚMERO DA CONTA DE CRÉDITO,291,300,10,9,
COB-RAT-RET,AGENCIA6,DAC DA AGENCIA/CONTA DE CRÉDITO,301,304,4,9,
COB-RAT-RET,CONTA6,VALOR DE CRÉDITO,305,311,7,V2,
COB-RAT-RET,DAC6,VALOR ENCARGOS DO RATEADO,312,312,1,V2,
COB-RAT-RET,VALOR6,COMPLEMENTO DE REGISTRO,313,325,13,X,
COB-RAT-RET,VALORENCARGOS6,NÚMERO DA AGÊNCIA DA CONTA DE CRÉDITO,326,335,10,9,
COB-RAT-RET,AGENCIA7,NÚMERO DA CONTA DE CRÉDITO,336,339,4,9,
COB-RAT-RET,CONTA7,DAC DA AGENCIA/CONTA DE CRÉDITO,340,346,7,9,
COB-RAT-RET,DAC7,VALOR DE CRÉDITO,347,347,1,V2,
COB-RAT-RET,VALOR7,VALOR ENCARGOS DO RATEADO,348,360,13,V2,
COB-RAT-RET,VALORENCARGOS7,COMPLEMENTO DE REGISTRO,361,370,10,X,
COB-RAT-RET,BRANCOS4,COMPLEMENTO DE REGISTRO,371,393,23,X,
COB-RAT-RET,TIPODEVALOR,TIPO DE VALOR DE RATEIO ENVIADO,394,394,1,X,
COB-RAT-RET,NUMEROSEQUENCIAL,NÚMERO SEQÜENCIAL DO REGISTRO NO ARQUIVO,395,400,6,9,
COB-TRA-RET,TIPODEREGISTRO,IDENTIFICAÇÃO DO REGISTRO TRAILER,1,1,1,9,9
COB-TRA-RET,CODIGODERETORNO,IDENTIFICAÇÃO DE ARQUIVO RETORNO,2,2,1,9,2
COB-TRA-RET,CODIGODESERVICO,IDENTIFICAÇÃO DO TIPO DE SERVIÇO,3,4,2,9,1
COB-TRA-RET,CODIGODOBANCO,IDENTIFICAÇÃO DO BANCO NA COMPENSAÇÃO,5,7,3,9,341
COB-TRA-RET,BRANCOS1,COMPLEMENTO DE REGISTRO,8,17,10,X,
COB-TRA-RET,QTDEDETITULOS1,QTDE. DE TÍTULOS EM COBR. SIMPLES,18,25,8,9,
COB-TRA-RET,VALORTOTAL1,VR TOTAL DOS TÍTULOS EM COBRANÇA SIMPLES,26,39,14,V2,
COB-TRA-RET,AVISOBANCARIO1,REFERÊNCIA DO AVISO BANCÁRIO,40,47,8,X,
COB-TRA-RET,BRANCOS2,COMPLEMENTO DO REGISTRO,48,57,10,X,
COB-TRA-RET,QTDEDETITULOS2,QTDE DE TÍTULOS EM COBRANÇA/VINCULADA,58,65,8,9,
COB-TRA-RET,VALORTOTAL2,VR TOTAL DOS TÍTULOS EM COBRANÇA/VINCULADA,66,79,14,V2,
COB-TRA-RET,AVISOBANCARIO2,REFERÊNCIA DO AVISO BANCÁRIO,80,87,8,X,
COB-TRA-RET,BRANCOS3,COMPLEMENTO DO REGISTRO,88,177,90,X,
COB-TRA-RET,QTDEDETITULOS3,QTDE. DE TÍTULOS EM COBR. DIRETA./ESCRITURAL,178,185,8,9,
COB-TRA-RET,VALORTOTAL3,VR TOTAL DOS TÍTULOS EM COBR. DIRETA/ESCRIT.,186,199,14,V2,
COB-TRA-RET,AVISOBANCARIO3,REFERÊNCIA DO AVISO BANCÁRIO,200,207,8,X,
COB-TRA-RET,CONTROLEDOARQUIVO,NÚMERO SEQÜENCIAL DO ARQUIVO RETORNO,208,212,5,9,
COB-TRA-RET,QTDEDEDETALHES,QUANTIDADE DE REGISTROS DE TRANSAÇÃO,213,220,8,9,
COB-TRA-RET,VLRTOTALINFORMADO,VALOR DOS TÍTULOS INFORMADOS NO ARQUIVO,221,234,14,V2,
COB-TRA-RET,BRANCOS4,COMPLEMENTO DO REGISTRO,235,394,160,X,
COB-TRA-RET,NUMEROSEQUENCIAL,NÚMERO SEQÜENCIAL DO REGISTRO NO ARQUIVO,395,400,6,9,