registerAlias,fieldName,descripton,positionStart,positionEnd,positionLength,picture,defaultValue
HED-FIL,CODIGODOBANCO,CÓDIGO DO BCO NA COMPENSAÇÃO,1,3,3,9,341
HED-FIL,CODIGODOLOTE,LOTE DE SERVIÇO,4,7,4,9,
HED-FIL,TIPODEREGISTRO,REGISTRO HEADER DE ARQUIVO,8,8,1,9,
HED-FIL,BRANCOS1,COMPLEMENTO DE REGISTRO,9,14,6,X,
HED-FIL,LAYOUTDEARQUIVO,N DA VERSÃO DO LAYOUT DO ARQUIVO,15,17,3,9,081
HED-FIL,EMPRESAINSCRICAO,TIPO DE INSCRIÇÃO DA EMPRESA,18,18,1,9,
HED-FIL,INSCRICAONUMERO,CNPJ EMPRESA DEBITADA,19,32,14,9,
HED-FIL,BRANCOS2,COMPLEMENTO DE REGISTRO,33,52,20,X,
HED-FIL,AGENCIA,NÚMERO AGÊNCIA DEBITADA,53,57,5,9,
HED-FIL,BRANCOS3,COMPLEMENTO DE REGISTRO,58,58,1,X,
HED-FIL,CONTA,NÚMERO DE C/C DEBITADA,59,70,12,9,
HED-FIL,BRANCOS4,COMPLEMENTO DE REGISTRO,71,71,1,X,
HED-FIL,DAC,DAC DA AGÊNCIA/CONTA DEBITADA,72,72,1,9,
HED-FIL,NOMEDAEMPRESA,NOME DA EMPRESA,73,102,30,X,
HED-FIL,NOMEDOBANCO,NOME DO BANCO,103,132,30,X,BANCO ITAU SA
HED-FIL,BRANCOS5,COMPLEMENTO DE REGISTRO,133,142,10,X,
HED-FIL,ARQUIVOCODIGO,CÓDIGO REMESSA/RETORNO,143,143,1,9,1
HED-FIL,DATADEGERACAO,DATA DE GERAÇÃO DO ARQUIVO,144,151,8,9,
HED-FIL,HORADAGERACAO,HORA DE GERAÇÃO DO ARQUIVO,152,157,6,9,
HED-FIL,ZEROS1,COMPLEMENTO DE REGISTRO,158,166,9,9,
HED-FIL,UNIDADEDEDENSIDADE,DENSIDADE DE GRAVAÇÃO DO ARQUIVO,167,171,5,9,
HED-FIL,BRANCOS6,COMPLEMENTO DE REGISTRO,172,240,69,X,
HED-OP-DOC-TED-CC,CODIGODOBANCO,CÓDIGO BANCO NA COMPENSAÇÃO,1,3,3,9,341
HED-OP-DOC-TED-CC,CODIGODOLOTE,LOTE IDENTIFICAÇÃO DE PAGTOS,4,7,4,9,
HED-OP-DOC-TED-CC,TIPODEREGISTRO,REGISTRO HEADER DE LOTE,8,8,1,9,1
HED-OP-DOC-TED-CC,TIPODEOPERACAO,TIPO DA OPERAÇÃO,9,9,1,X,C
HED-OP-DOC-TED-CC,TIPODEPAGAMENTO,TIPO DE PAGTO,10,11,2,9,
HED-OP-DOC-TED-CC,FORMADEPAGAMENTO,FORMA DE PAGAMENTO,12,13,2,9,
HED-OP-DOC-TED-CC,LAYOUTDOLOTE,N DA VERSÃO DO LAYOUT DO LOTE,14,16,3,9,040
HED-OP-DOC-TED-CC,BRANCOS1,COMPLEMENTO DE REGISTRO,17,17,1,X,
HED-OP-DOC-TED-CC,EMPRESAINSCRICAO,TIPO INSCRIÇÃO EMPRESA DEBITADA,18,18,1,9,
HED-OP-DOC-TED-CC,INSCRICAONUMERO,CNPJ EMPRESA DEBITADA,19,32,14,9,
HED-OP-DOC-TED-CC,IDENTIFICACAODOLANCAMENTO,IDENTIFICAÇÃO DO LANÇAMENTO NO EXTRATO DO FAVORECIDO,33,36,4,X,
HED-OP-DOC-TED-CC,BRANCOS2,COMPLEMENTO DE REGISTRO,37,52,16,X,
HED-OP-DOC-TED-CC,AGENCIA,NÚMERO AGÊNCIA DEBITADA,53,57,5,9,
HED-OP-DOC-TED-CC,BRANCOS3,COMPLEMENTO DE REGISTRO,58,58,1,X,
HED-OP-DOC-TED-CC,CONTA,NÚMERO DE C/C DEBITADA,59,70,12,9,
HED-OP-DOC-TED-CC,BRANCOS4,COMPLEMENTO DE REGISTRO,71,71,1,X,
HED-OP-DOC-TED-CC,DAC,DAC DA AGÊNCIA/CONTA DEBITADA,72,72,1,9,
HED-OP-DOC-TED-CC,NOMEDAEMPRESA,NOME DA EMPRESA DEBITADA,73,102,30,X,
HED-OP-DOC-TED-CC,FINALIDADEDOLOTE,FINALIDADE DOS PAGTOS DO LOTE,103,132,30,X,
HED-OP-DOC-TED-CC,HISTORICODECC,COMPLEMENTO HISTÓRICO C/C DEBITADA,133,142,10,X,
HED-OP-DOC-TED-CC,ENDERECODAEMPRESA,"NOME DA RUA, AV, PÇA, ETC...",143,172,30,X,
HED-OP-DOC-TED-CC,NUMERO,NÚMERO DO LOCAL,173,177,5,9,
HED-OP-DOC-TED-CC,COMPLEMENTO,"CASA, APTO, SALA, ETC...",178,192,15,X,
HED-OP-DOC-TED-CC,CIDADE,NOME DA CIDADE,193,212,20,X,
HED-OP-DOC-TED-CC,CEP,CEP,213,220,8,9,
HED-OP-DOC-TED-CC,ESTADO,SIGLA DO ESTADO,221,222,2,X,
HED-OP-DOC-TED-CC,BRANCOS5,COMPLEMENTO DE REGISTRO,223,230,8,X,
HED-OP-DOC-TED-CC,OCORRENCIAS,CÓDIGO OCORRÊNCIAS P/RETORNO,231,240,10,X,
DET-OP-DOC-TED-CC-SEG-A,CODIGODOBANCO,CÓDIGO BANCO NA COMPENSAÇÃO,1,3,3,9,341
DET-OP-DOC-TED-CC-SEG-A,CODIGODOLOTE,LOTE DE SERVIÇO,4,7,4,9,
DET-OP-DOC-TED-CC-SEG-A,TIPODEREGISTRO,REGISTRO DETALHE DE LOTE,8,8,1,9,3
DET-OP-DOC-TED-CC-SEG-A,NUMERODOREGISTRO,Nº SEQUENCIAL REGISTRO NO LOTE,9,13,5,9,
DET-OP-DOC-TED-CC-SEG-A,SEGMENTO,CODIGO SEGMENTO REG. DETALHE,14,14,1,X,A
DET-OP-DOC-TED-CC-SEG-A,TIPODEMOVIMENTO,TIPO DE MOVIMENTO,15,17,3,9,
DET-OP-DOC-TED-CC-SEG-A,CAMARA,CÓDIGO DA CÂMARA CENTRALIZADORA,18,20,3,9,
DET-OP-DOC-TED-CC-SEG-A,BANCOFAVORECIDO,CÓDIGO BANCO FAVORECIDO,21,23,3,9,
DET-OP-DOC-TED-CC-SEG-A,AGENCIAFAVORECIDO,AGÊNCIA DO FAVORECIDO,24,28,5,9,
DET-OP-DOC-TED-CC-SEG-A,BRANCOS1,COMPLEMENTO DE REGISTRO,29,29,1,X,
DET-OP-DOC-TED-CC-SEG-A,CONTAFAVORECIDO,CONTA DO FAVORECIDO,30,41,12,9,
DET-OP-DOC-TED-CC-SEG-A,BRANCOS2,COMPLEMENTO DE REGISTRO,42,42,1,X,
DET-OP-DOC-TED-CC-SEG-A,DACFAVORECIDO,DAC DO FAVORECIDO,43,43,1,X,
DET-OP-DOC-TED-CC-SEG-A,NOMEDOFAVORECIDO,NOME DO FAVORECIDO,44,73,30,X,
DET-OP-DOC-TED-CC-SEG-A,SEUNUMERO,Nº DOCTO ATRIBUÍDO PELA EMPRESA,74,93,20,X,
DET-OP-DOC-TED-CC-SEG-A,DATAPAGAMENTO,DATA PREVISTA PARA PAGTO,94,101,8,9,
DET-OP-DOC-TED-CC-SEG-A,MOEDATIPO,TIPO DA MOEDA,102,104,3,X,REA
DET-OP-DOC-TED-CC-SEG-A,CODIGOISPB,IDENTIFICAÇÃO DA INSTITUIÇÃO PARA O SPB,105,112,8,9,
DET-OP-DOC-TED-CC-SEG-A,ZEROS1,COMPLEMENTO DE REGISTRO,113,119,7,9,
DET-OP-DOC-TED-CC-SEG-A,VALORPAGAMENTO,VALOR PREVISTO DO PAGTO,120,134,15,V2,
DET-OP-DOC-TED-CC-SEG-A,NOSSONUMERO,Nº DOCTO ATRIBUÍDO PELO BANCO,135,149,15,X,
DET-OP-DOC-TED-CC-SEG-A,BRANCOS3,COMPLEMENTO DE REGISTRO,150,154,5,X,
DET-OP-DOC-TED-CC-SEG-A,DATAEFETIVA,DATA REAL EFETIVAÇÃO DO PAGTO,155,162,8,9,
DET-OP-DOC-TED-CC-SEG-A,VALOREFETIVO,VALOR REAL EFETIVAÇÃO DO PAGTO,163,177,15,V2,
DET-OP-DOC-TED-CC-SEG-A,FINALIDADEDETALHE,INFORMAÇÃO COMPLEMENTAR P/ HIST. DE C/C,178,195,18,X,
DET-OP-DOC-TED-CC-SEG-A,BRANCOS4,COMPLEMENTO DE REGISTRO,196,197,2,X,
DET-OP-DOC-TED-CC-SEG-A,NDODOCUMENTO,Nº DO DOC/TED/ OP/ CHEQUE NO RETORNO,198,203,6,9,
DET-OP-DOC-TED-CC-SEG-A,NDEINSCRICAO,N DE INSCRIÇÃO DO FAVORECIDO (CPF/CNPJ),204,217,14,9,
DET-OP-DOC-TED-CC-SEG-A,FINALIDADEDOCESTATUSFUNCIONARIO,FINALIDADE DO DOC E STATUS DO FUNCIONÁRIO NA EMPRESA,218,219,2,X,
DET-OP-DOC-TED-CC-SEG-A,FINALIDADETED,FINALIDADE DA TED,220,224,5,X,
DET-OP-DOC-TED-CC-SEG-A,BRANCOS5,COMPLEMENTO DE REGISTRO,225,229,5,X,
DET-OP-DOC-TED-CC-SEG-A,AVISO,AVISO AO FAVORECIDO,230,230,1,X,0
DET-OP-DOC-TED-CC-SEG-A,OCORRENCIAS,CODIGO OCORRÊNCIAS NO RETORNO,231,240,10,X,
TRA-OP-DOC-TED-CC,CODIGODOBANCO,CÓDIGO BANCO NA COMPENSAÇÃO,1,3,3,9,341
TRA-OP-DOC-TED-CC,CODIGODOLOTE,LOTE DE SERVIÇO,4,7,4,9,
TRA-OP-DOC-TED-CC,TIPODEREGISTRO,REGISTRO TRAILER DE LOTE,8,8,1,9,5
TRA-OP-DOC-TED-CC,BRANCOS1,COMPLEMENTO DE REGISTRO,9,17,9,X,
TRA-OP-DOC-TED-CC,TOTALQTDEREGISTROS,QTDE REGISTROS DO LOTE,18,23,6,9,
TRA-OP-DOC-TED-CC,TOTALVALORPAGTOS,SOMA VALOR DOS PGTOS DO LOTE,24,41,18,V2,
TRA-OP-DOC-TED-CC,ZEROS1,COMPLEMENTO DE REGISTRO,42,59,18,9,
TRA-OP-DOC-TED-CC,BRANCOS2,COMPLEMENTO DE REGISTRO,60,230,171,X,
TRA-OP-DOC-TED-CC,OCORRENCIAS,CÓDIGOS OCORRÊNCIAS P/ RETORNO,231,240,10,X,
HED-BOL,CODIGODOBANCO,CÓDIGO BANCO NA COMPENSAÇÃO,1,3,3,9,341
HED-BOL,CODIGODOLOTE,LOTE IDENTIFICAÇÃO DE PAGTOS,4,7,4,9,
HED-BOL,TIPODEREGISTRO,REGISTRO HEADER DE LOTE,8,8,1,9,1
HED-BOL,TIPODEOPERACAO,TIPO DA OPERAÇÃO,9,9,1,X,C
HED-BOL,TIPODEPAGAMENTO,TIPO DE PAGTO,10,11,2,9,
HED-BOL,FORMADEPAGAMENTO,FORMA DE PAGAMENTO,12,13,2,9,
HED-BOL,LAYOUTDOLOTE,N DA VERSÃO DO LAYOUT DO LOTE,14,16,3,9,040
HED-BOL,BRANCOS1,COMPLEMENTO DE REGISTRO,17,17,1,X,
HED-BOL,EMPRESAINSCRICAO,TIPO INSCRIÇÃO EMPRESA DEBITADA,18,18,1,9,2
HED-BOL,INSCRICAONUMERO,CNPJ EMPRESA DEBITADA,19,32,14,9,
HED-BOL,BRANCOS2,COMPLEMENTO DE REGISTRO,33,52,20,X,
HED-BOL,AGENCIA,NÚMERO AGÊNCIA DEBITADA,53,57,5,9,
HED-BOL,BRANCOS3,COMPLEMENTO DE REGISTRO,58,58,1,X,
HED-BOL,CONTA,NÚMERO DE C/C DEBITADA,59,70,12,9,
HED-BOL,BRANCOS4,COMPLEMENTO DE REGISTRO,71,71,1,X,
HED-BOL,DAC,DAC DA AGÊNCIA/CONTA DEBITADA,72,72,1,9,
HED-BOL,NOMEDAEMPRESA,NOME DA EMPRESA DEBITADA,73,102,30,X,
HED-BOL,FINALIDADEDOLOTE,FINALIDADE DOS PAGTOS DO LOTE,103,132,30,X,
HED-BOL,HISTORICODECC,COMPLEMENTO HISTÓRICO C/C DEBITADA,133,142,10,X,
HED-BOL,ENDERECODAEMPRESA,"NOME DA RUA, AV, PÇA, ETC...",143,172,30,X,
HED-BOL,NUMERO,NÚMERO DO LOCAL,173,177,5,9,
HED-BOL,COMPLEMENTO,"CASA, APTO, SALA, ETC...",178,192,15,X,
HED-BOL,CIDADE,NOME DA CIDADE,193,212,20,X,
HED-BOL,CEP,CEP,213,220,8,9,
HED-BOL,ESTADO,SIGLA DO ESTADO,221,222,2,X,
HED-BOL,BRANCOS5,COMPLEMENTO DE REGISTRO,223,230,8,X,
HED-BOL,OCORRENCIAS,CÓDIGO OCORRÊNCIAS P/RETORNO,231,240,10,X,
DET-BOL-SEG-J,CODIGODOBANCO,CÓDIGO BANCO NA COMPENSAÇÃO,1,3,3,9,341
DET-BOL-SEG-J,CODIGODOLOTE,LOTE DE SERVIÇO,4,7,4,9,
DET-BOL-SEG-J,TIPODEREGISTRO,REGISTRO DETALHE DE LOTE,8,8,1,9,3
DET-BOL-SEG-J,NUMERODOREGISTRO,Nº SEQUENCIAL REGISTRO NO LOTE,9,13,5,9,
DET-BOL-SEG-J,SEGMENTO,CÓDIGO SEGMENTO REG. DETALHE,14,14,1,X,J
DET-BOL-SEG-J,TIPODEMOVIMENTO,TIPO DE MOVIMENTO,15,17,3,9,
DET-BOL-SEG-J,BANCOFAVORECIDO,CÓD. DE BARRAS – CÓDIGO BANCO FAVORECIDO,18,20,3,9,
DET-BOL-SEG-J,MOEDA,CÓD. DE BARRAS – CÓDIGO DA MOEDA,21,21,1,9,
DET-BOL-SEG-J,DV,CÓD. DE BARRAS – DÍGITO VERIF. DO CÓD. BARRAS,22,22,1,9,
DET-BOL-SEG-J,VENCIMENTO,CÓD. DE BARRAS – FATOR DE VENCIMENTO,23,26,4,9,
DET-BOL-SEG-J,VALOR,CÓD. DE BARRAS – VALOR,27,36,10,V2,
DET-BOL-SEG-J,CAMPOLIVRE,CÓD. DE BARRAS - 'CAMPO LIVRE',37,61,25,9,
DET-BOL-SEG-J,NOMEDOFAVORECIDO,NOME DO FAVORECIDO,62,91,30,X,
DET-BOL-SEG-J,DATAVENCTO,DATA DO VENCIMENTO (NOMINAL),92,99,8,9,
DET-BOL-SEG-J,VALORDOTÍTULO,VALOR DO TÍTULO (NOMINAL),100,114,15,V2,
DET-BOL-SEG-J,DESCONTOS,VALOR DO DESCONTO + ABATIMENTO,115,129,15,V2,
DET-BOL-SEG-J,ACRÉSCIMOS,VALOR DA MORA + MULTA,130,144,15,V2,
DET-BOL-SEG-J,DATAPAGAMENTO,DATA DO PAGAMENTO,145,152,8,9,
DET-BOL-SEG-J,VALORPAGAMENTO,VALOR DO PAGAMENTO,153,167,15,V2,
DET-BOL-SEG-J,ZEROS1,COMPLEMENTO DE REGISTRO,168,182,15,9,
DET-BOL-SEG-J,SEUNUMERO,Nº DOCTO ATRIBUÍDO PELA EMPRESA,183,202,20,X,
DET-BOL-SEG-J,BRANCOS1,COMPLEMENTO DE REGISTRO,203,215,13,X,
DET-BOL-SEG-J,NOSSONUMERO,NÚMERO ATRIBUÍDO PELO BANCO,216,230,15,X,
DET-BOL-SEG-J,OCORRENCIAS,CÓDIGO DE OCORRÊNCIAS P/ RETORNO,231,240,10,X,
DET-BOL-SEG-J52,CODIGODOBANCO,CÓDIGO BANCO NA COMPENSAÇÃO,1,3,3,9,341
DET-BOL-SEG-J52,CODIGODOLOTE,LOTE DE SERVIÇO,4,7,4,9,
DET-BOL-SEG-J52,TIPODEREGISTRO,REGISTRO DETALHE DE LOTE,8,8,1,9,3
DET-BOL-SEG-J52,NUMERODOREGISTRO,Nº SEQUENCIAL REGISTRO NO LOTE,9,13,5,9,
DET-BOL-SEG-J52,SEGMENTO,CÓDIGO SEGMENTO REG. DETALHE,14,14,1,X,J
DET-BOL-SEG-J52,TIPODEMOVIMENTO,TIPO DE MOVIMENTO,15,17,3,9,
DET-BOL-SEG-J52,CODIGODOREGISTRO,IDENTIFICAÇÃO DO REGISTRO OPCIONAL,18,19,2,9,52
DET-BOL-SEG-J52,TIPODEINSCRICAOPAGADOR,TIPO DE INSCRIÇÃO DO PAGADOR,20,20,1,9,
DET-BOL-SEG-J52,NUMEROINSCRICAOPAGADOR,NUMERO DE INSCRIÇÃO DO PAGADOR,21,35,15,9,
DET-BOL-SEG-J52,NOMEPAGADOR,NOME DO PAGADOR,36,75,40,X,
DET-BOL-SEG-J52,TIPODEINSCRICAOBENEFICIARIO,TIPO DE INSCRIÇÃO DO BENEFICIÁRIO,76,76,1,9,
DET-BOL-SEG-J52,NUMEROINSCRICAOBENEFICIARIO,NUMERO DE INSCRIÇÃO DO BENEFICIÁRIO,77,91,15,9,
DET-BOL-SEG-J52,NOMEBENEFICIARIO,NOME DO BENEFICIÁRIO,92,131,40,X,
DET-BOL-SEG-J52,TIPODEINSCRICAOSACADOR,TIPO DE INSCRIÇÃO DO SACADOR AVALISTA,132,132,1,9,
DET-BOL-SEG-J52,NUMEROINSCRICAOSACADOR,NUMERO DE INSCRIÇÃO DO SACADOR AVALISTA,133,147,15,9,
DET-BOL-SEG-J52,NOMESACADOR,NOME DO SACADOR AVALISTA,148,187,40,X,
DET-BOL-SEG-J52,BRANCOS1,COMPLEMENTO DE REGISTRO,188,240,53,X,
TRA-BOL,CODIGODOBANCO,CÓDIGO BANCO NA COMPENSAÇÃO,1,3,3,9,341
TRA-BOL,CODIGODOLOTE,LOTE DE SERVIÇO,4,7,4,9,
TRA-BOL,TIPODEREGISTRO,REGISTRO TRAILER DE LOTE,8,8,1,9,5
TRA-BOL,BRANCOS1,COMPLEMENTO DE REGISTRO,9,17,9,X,
TRA-BOL,TOTALQTDEREGISTROS,QTDE REGISTROS DO LOTE,18,23,6,9,
TRA-BOL,TOTALVALORPAGTOS,SOMA VALOR DOS PGTOS DO LOTE,24,41,18,V2,
TRA-BOL,ZEROS1,COMPLEMENTO DE REGISTRO,42,59,18,9,
TRA-BOL,BRANCOS2,COMPLEMENTO DE REGISTRO,60,230,171,X,
TRA-BOL,OCORRENCIAS,CÓDIGOS OCORRÊNCIAS P/ RETORNO,231,240,10,X,
HED-TRI,CODIGODOBANCO,CÓDIGO BANCO NA COMPENSAÇÃO,1,3,3,9,341
HED-TRI,CODIGODOLOTE,LOTE IDENTIFICAÇÃO DE PAGTOS,4,7,4,9,
HED-TRI,TIPODEREGISTRO,REGISTRO HEADER DE LOTE,8,8,1,9,1
HED-TRI,TIPODEOPERACAO,TIPO DA OPERAÇÃO,9,9,1,X,C
HED-TRI,TIPODEPAGAMENTO,TIPO DE PAGTO,10,11,2,9,
HED-TRI,FORMADEPAGAMENTO,FORMA DE PAGAMENTO,12,13,2,9,
HED-TRI,LAYOUTDOLOTE,N DA VERSÃO DO LAYOUT DO LOTE,14,16,3,9,030
HED-TRI,BRANCOS1,COMPLEMENTO DE REGISTRO,17,17,1,X,
HED-TRI,EMPRESAINSCRICAO,TIPO INSCRIÇÃO EMPRESA DEBITADA,18,18,1,9,
HED-TRI,INSCRICAONUMERO,CNPJ EMPRESA OU CPF DEBITADO,19,32,14,9,
HED-TRI,BRANCOS2,COMPLEMENTO DE REGISTRO,33,52,20,X,
HED-TRI,AGENCIA,NUMERO AGÊNCIA DEBITADA,53,57,5,9,
HED-TRI,BRANCOS3,COMPLEMENTO DE REGISTRO,58,58,1,X,
HED-TRI,CONTA,NÚMERO DE C/C DEBITADA,59,70,12,9,
HED-TRI,BRANCOS4,COMPLEMENTO DE REGISTRO,71,71,1,X,
HED-TRI,DAC,DAC DA AGÊNCIA/CONTA DEBITADA,72,72,1,9,
HED-TRI,NOMEDAEMPRESA,NOME DA EMPRESA DEBITADA,73,102,30,X,
HED-TRI,FINALIDADEDOLOTE,FINALIDADE DOS PAGTOS DO LOTE,103,132,30,X,
HED-TRI,HISTORICODECC,COMPLEMENTO HISTÓRICO C/C DEBITADA,133,142,10,X,
HED-TRI,ENDERECODAEMPRESA,"NOME DA RUA, AV, PÇA, ETC...",143,172,30,X,
HED-TRI,NUMERO,NÚMERO DO LOCAL,173,177,5,9,
HED-TRI,COMPLEMENTO,"CASA, APTO, SALA, ETC...",178,192,15,X,
HED-TRI,CIDADE,NOME DA CIDADE,193,212,20,X,
HED-TRI,CEP,CEP,213,220,8,9,
HED-TRI,ESTADO,SIGLA DO ESTADO,221,222,2,X,
HED-TRI,BRANCOS5,COMPLEMENTO DE REGISTRO,223,230,8,X,
HED-TRI,OCORRENCIAS,CODIGO OCORRÊNCIAS P/RETORNO,231,240,10,X,
DET-TRI-SEG-O,CODIGODOBANCO,CÓDIGO BANCO NA COMPENSAÇÃO,1,3,3,9,341
DET-TRI-SEG-O,CODIGODOLOTE,LOTE DE SERVIÇO,4,7,4,9,
DET-TRI-SEG-O,TIPODEREGISTRO,REGISTRO DETALHE DE LOTE,8,8,1,9,3
DET-TRI-SEG-O,NUMERODOREGISTRO,Nº SEQUENCIAL REGISTRO NO LOTE,9,13,5,9,
DET-TRI-SEG-O,SEGMENTO,CÓDIGO SEGMENTO REG. DETALHE,14,14,1,X,O
DET-TRI-SEG-O,TIPODEMOVIMENTO,TIPO DE MOVIMENTO,15,17,3,9,
DET-TRI-SEG-O,CODIGODEBARRAS,CÓDIGO DE BARRAS,18,65,48,X,
DET-TRI-SEG-O,NOME,NOME DA CONCESSIONÁRIA / CONTRIBUINTE,66,95,30,X,
DET-TRI-SEG-O,DATAVENCTO,DATA DO VENCIMENTO (NOMINAL),96,103,8,9,
DET-TRI-SEG-O,MOEDA,TIPO DE MOEDA,104,106,3,X,REA
DET-TRI-SEG-O,QUANTIDADEMOEDA,QUANTIDADE DE MOEDA,107,121,15,V8,
DET-TRI-SEG-O,VALORPAGAMENTO,VALOR PREVISTO DO PAGAMENTO,122,136,15,V2,
DET-TRI-SEG-O,DATAPAGAMENTO,DATA DO PAGAMENTO,137,144,8,9,
DET-TRI-SEG-O,VALORPAGO,VALOR DE EFETIVAÇÃO DO PAGAMENTO,145,159,15,V2,
DET-TRI-SEG-O,BRANCOS1,COMPLEMENTO DE REGISTRO,160,162,3,X,
DET-TRI-SEG-O,NOTAFISCAL,NÚMERO DA NOTA FISCAL,163,171,9,9,
DET-TRI-SEG-O,BRANCOS2,COMPLEMENTO DE REGISTRO,172,174,3,X,
DET-TRI-SEG-O,SEUNUMERO,Nº DOCTO ATRIBUÍDO PELA EMPRESA,175,194,20,X,
DET-TRI-SEG-O,BRANCOS3,COMPLEMENTO DE REGISTRO,195,215,21,X,
DET-TRI-SEG-O,NOSSONUMERO,NÚMERO ATRIBUÍDO PELO BANCO,216,230,15,X,
DET-TRI-SEG-O,OCORRENCIAS,CÓDIGO DE OCORRÊNCIAS P/ RETORNO,231,240,10,X,
TRA-TRI,CODIGODOBANCO,CÓDIGO BANCO NA COMPENSAÇÃO,1,3,3,9,341
TRA-TRI,CODIGODOLOTE,LOTE DE SERVIÇO,4,7,4,9,
TRA-TRI,TIPODEREGISTRO,REGISTRO TRAILER DE LOTE,8,8,1,9,5
TRA-TRI,BRANCOS1,COMPLEMENTO DE REGISTRO,9,17,9,X,
TRA-TRI,TOTALQTDEREGISTROS,QTDE REGISTROS DO LOTE,18,23,6,9,
TRA-TRI,TOTALVALORPAGTOS,SOMA VALOR DOS PGTOS DO LOTE,24,41,18,V2,
TRA-TRI,TOTALQTDEMOEDA,SOMA DA QUANTIDADE DE MOEDA DO LOTE,42,56,15,V8,
TRA-TRI,BRANCOS2,COMPLEMENTO DE REGISTRO,57,230,174,X,
TRA-TRI,OCORRENCIAS,CÓDIGOS OCORRÊNCIAS P/ RETORNO,231,240,10,X,
TRA-FIL,CODIGODOBANCO,CÓDIGO BANCO NA COMPENSAÇÃO,1,3,3,9,341
TRA-FIL,CODIGODOLOTE,LOTE DE SERVIÇO,4,7,4,9,9999
TRA-FIL,TIPODEREGISTRO,REGISTRO TRAILER DE LOTE,8,8,1,9,9
TRA-FIL,BRANCOS1,COMPLEMENTO DE REGISTRO,9,17,9,X,
TRA-FIL,TOTALQTDEDELOTES,QTDE LOTES DO ARQUIVO,18,23,6,9,
TRA-FIL,TOTALQTDEREGISTROS,QTDE REGISTRO S DO ARQU IVO,24,29,6,9,
TRA-FIL,BRANCOS2,COMPLEMENTO DE REGISTRO,30,240,211,X,